"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/09/2023","AQS","420692006","1","0.1","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"06/10/2023","AQS","420692006","1","0.5","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"06/13/2023","AQS","420692006","1","0.3","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"06/14/2023","AQS","420692006","1","0.4","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"06/15/2023","AQS","420692006","1","0.8","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"06/16/2023","AQS","420692006","1","0.6","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"06/17/2023","AQS","420692006","1","0.1","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"06/18/2023","AQS","420692006","1","0.1","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"06/19/2023","AQS","420692006","1","0.2","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"06/20/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"06/21/2023","AQS","420692006","1","0.1","ppb","0","Scranton","22","92.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"06/22/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"06/23/2023","AQS","420692006","1","0.1","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"06/24/2023","AQS","420692006","1","0.2","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"06/25/2023","AQS","420692006","1","0.1","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"06/26/2023","AQS","420692006","1","0.2","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"06/27/2023","AQS","420692006","1","0.5","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"06/28/2023","AQS","420692006","1","0.1","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"06/29/2023","AQS","420692006","1","0.6","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"06/30/2023","AQS","420692006","1","0.4","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/01/2023","AQS","420692006","1","0.3","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/02/2023","AQS","420692006","1","0.1","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/03/2023","AQS","420692006","1","0.1","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/04/2023","AQS","420692006","1","0.3","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/05/2023","AQS","420692006","1","0.5","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/07/2023","AQS","420692006","1","0.1","ppb","0","Scranton","22","92.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/08/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/09/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/10/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/11/2023","AQS","420692006","1","0.1","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/12/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/13/2023","AQS","420692006","1","0.1","ppb","0","Scranton","22","92.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/14/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/15/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/16/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/17/2023","AQS","420692006","1","0.2","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/18/2023","AQS","420692006","1","1.2","ppb","1","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/19/2023","AQS","420692006","1","0.1","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/20/2023","AQS","420692006","1","0.1","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/21/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/22/2023","AQS","420692006","1","0.1","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/23/2023","AQS","420692006","1","0.2","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/24/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/25/2023","AQS","420692006","1","0.2","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/26/2023","AQS","420692006","1","0.3","ppb","0","Scranton","21","88.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/27/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/28/2023","AQS","420692006","1","0.2","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/29/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/30/2023","AQS","420692006","1","0.1","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"07/31/2023","AQS","420692006","1","0.1","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/01/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/02/2023","AQS","420692006","1","0.4","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/03/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/04/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/05/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/06/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/07/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/08/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/09/2023","AQS","420692006","1","0.1","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/10/2023","AQS","420692006","1","0.1","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/11/2023","AQS","420692006","1","0.1","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/12/2023","AQS","420692006","1","0.1","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/13/2023","AQS","420692006","1","0.2","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/14/2023","AQS","420692006","1","0.2","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/15/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/16/2023","AQS","420692006","1","0.1","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/17/2023","AQS","420692006","1","0.1","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/18/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/19/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/20/2023","AQS","420692006","1","0.3","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/21/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/22/2023","AQS","420692006","1","0.1","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/23/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/24/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/25/2023","AQS","420692006","1","0.1","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/26/2023","AQS","420692006","1","0","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/27/2023","AQS","420692006","1","0.1","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/28/2023","AQS","420692006","1","0.4","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/29/2023","AQS","420692006","1","1.5","ppb","1","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/30/2023","AQS","420692006","1","0.1","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/31/2023","AQS","420692006","1","0.2","ppb","0","Scranton","23","96.0000","42401","Sulfur dioxide","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"01/01/2023","AQS","420950025","1","0.7","ppb","0","LAT/LON POINT IS CENTER OF TRAILER","23","96.0000","42401","Sulfur dioxide","10900","Allentown-Bethlehem-Easton, PA-NJ","42","Pennsylvania","095","Northampton","40.628056","-75.341111"
"01/02/2023","AQS","420950025","1","1.6","ppb","1","LAT/LON POINT IS CENTER OF TRAILER","23","96.0000","42401","Sulfur dioxide","10900","Allentown-Bethlehem-Easton, PA-NJ","42","Pennsylvania","095","Northampton","40.628056","-75.341111"
"01/03/2023","AQS","420950025","1","1.1","ppb","1","LAT/LON POINT IS CENTER OF TRAILER","23","96.0000","42401","Sulfur dioxide","10900","Allentown-Bethlehem-Easton, PA-NJ","42","Pennsylvania","095","Northampton","40.628056","-75.341111"
"01/04/2023","AQS","420950025","1","1.5","ppb","1","LAT/LON POINT IS CENTER OF TRAILER","23","96.0000","42401","Sulfur dioxide","10900","Allentown-Bethlehem-Easton, PA-NJ","42","Pennsylvania","095","Northampton","40.628056","-75.341111"
"01/05/2023","AQS","420950025","1","1.3","ppb","1","LAT/LON POINT IS CENTER OF TRAILER","22","92.0000","42401","Sulfur dioxide","10900","Allentown-Bethlehem-Easton, PA-NJ","42","Pennsylvania","095","Northampton","40.628056","-75.341111"
"01/06/2023","AQS","420950025","1","0.7","ppb","0","LAT/LON POINT IS CENTER OF TRAILER","23","96.0000","42401","Sulfur dioxide","10900","Allentown-Bethlehem-Easton, PA-NJ","42","Pennsylvania","095","Northampton","40.628056","-75.341111"
